0.1720,Hornady,V-MAX 21710,20,0,0.097,0.185,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.1720,Hornady,HP 1710,25,0,0.121,0.187,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.1720,Hornady,V-MAX 17105,25,0,0.121,0.230,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2040,Hornady,NTX 22000,30,0,0.103,0.212,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2040,Hornady,V-MAX 22004/22406,32,0,0.110,0.210,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2040,Hornady,V-MAX 22006/22605,40,0,0.137,0.275,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2040,Hornady,SP 22008,45,0,0.154,0.245,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2220,Hornady,JET 2210,40,0,0.116,0.104,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2230,Hornady,HORNET 2220,45,0,0.129,0.202,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,NTX 22240,35,0,0.100,0.195,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,V-MAX 22252,35,0,0.100,0.109,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,V-MAX 22241/22416,40,0,0.114,0.200,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,HORNET 2230,45,0,0.128,0.202,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,HP BEE 2229,45,0,0.128,0.108,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,SP 2245,50,0,0.142,0.214,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,SPSX 2240,50,0,0.142,0.214,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,V-MAX 22261/22616,50,0,0.142,0.242,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,V-MAX M 22613,50,0,0.142,0.242,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,A-MAX 22492,52,0,0.148,0.247,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,BTHP 2249,52,0,0.148,0.229,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,HP 2250,53,0,0.151,0.218,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,V-MAX 22265,53,0,0.151,0.290,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,BT-FMJ W/C 2267,55,0,0.157,0.243,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,GMX 22273,55,0,0.157,0.270,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,SP 2265,55,0,0.157,0.235,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,SP W/C 2266,55,0,0.157,0.235,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,SPSPX 2260,55,0,0.157,0.235,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,V-MAX 22271/22716,55,0,0.157,0.255,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,V-MAX M 22713,55,0,0.157,0.255,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,V-MAX W/C 22272,55,0,0.157,0.255,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,HP 2275,60,0,0.171,0.271,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,SP 2270,60,0,0.171,0.264,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,V-MAX 22281,60,0,0.171,0.265,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,BTHP 2278,68,0,0.194,0.355,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,GMX 2281,70,0,0.199,0.350,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,A-MAX 22792/227926,75,0,0.214,0.435,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,A-MAX M 22794,75,0,0.214,0.435,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,BTHP 2279/22796,75,0,0.214,0.395,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Hornady,A-MAX 22832/228326,80,0,0.228,0.473,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2270,Hornady,SP W/C 2280,70,0,0.194,0.296,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,V-MAX 22411,58,0,0.140,0.250,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,V-MAX M 24113,58,0,0.140,0.250,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,V-MAX 22415,65,0,0.157,0.280,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,SP 2410,70,0,0.169,0.269,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,HP 2420,75,0,0.181,0.294,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,V-MAX 22420,75,0,0.181,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,FMJ 2430,80,0,0.194,0.261,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,GMX 24370,80,0,0.194,0.300,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,InterBond 24539,85,0,0.206,0.395,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,BTHP 2442,87,0,0.210,0.376,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,SP 2440,87,0,0.210,0.327,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,V-MAX 22440,87,0,0.210,0.400,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,SST 24532,95,0,0.230,0.355,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,BTSP INTERLOCK 2453,100,0,0.242,0.405,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,SP INTERLOCK 2450,100,0,0.242,0.381,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,A-MAX 24562,105,0,0.254,0.500,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,A-MAX M 24564,105,0,0.254,0.500,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Hornady,BTHP 2458,105,0,0.254,0.530,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,FP INTERLOCK 2510,60,0,0.130,0.101,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,HP 2520,75,0,0.162,0.257,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,V-MAX 22520,75,0,0.162,0.290,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,SP 2530,87,0,0.188,0.322,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,GMX 25410,90,0,0.195,0.290,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,SP INTERLOCK 2540,100,0,0.216,0.357,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,InterBond 25419,110,0,0.238,0.335,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,BTSP INTERLOCK 2552,117,0,0.253,0.391,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,RN INTERLOCK 2550,117,0,0.253,0.243,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,SST 25522,117,0,0.253,0.390,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2570,Hornady,HP INTERLOCK 2560,120,0,0.260,0.394,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,V-MAX 22601,95,0,0.195,0.365,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,SP INTERLOCK 2610,100,0,0.205,0.358,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,A-MAX 26172,120,0,0.246,0.465,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,GMX 26110,120,0,0.246,0.450,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,A-MAX 26171,123,0,0.252,0.510,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,InterBond 26209,129,0,0.264,0.485,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,SP INTERLOCK 2620,129,0,0.264,0.445,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,SST 26202,129,0,0.264,0.485,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,A-MAX 26332,140,0,0.287,0.585,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,BTHP 26335,140,0,0.287,0.580,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,SP INTERLOCK 2630,140,0,0.287,0.465,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Hornady,SST 26302,140,0,0.287,0.520,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2670,Hornady,Carcano RN INTERLOCK 2645,160,0,0.321,0.275,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,SP 2710,100,0,0.186,0.307,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,BTHP W/C 27200,110,0,0.205,0.360,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,HP 2720,110,0,0.205,0.352,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,V-MAX W/C 22721,110,0,0.205,0.370,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,GMX 27370,130,0,0.242,0.460,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,InterBond 27309,130,0,0.242,0.460,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,SP INTERLOCK 2730,130,0,0.242,0.409,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,SST 27302,130,0,0.242,0.460,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,BTSP INTERLOCK 2735,140,0,0.261,0.486,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,SST 27352,140,0,0.261,0.495,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,InterBond 27409,150,0,0.279,0.525,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,SP INTERLOCK 2740,150,0,0.279,0.462,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2770,Hornady,SST 27402,150,0,0.279,0.525,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,HP 2815,120,0,0.213,0.334,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,SP 2810,120,0,0.213,0.350,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,V-MAX 22810,120,0,0.213,0.365,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,BTSP INTERLOCK 2825,139,0,0.246,0.453,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,GMX 28270,139,0,0.246,0.486,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,InterBond 28209,139,0,0.246,0.486,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,SP INTERLOCK 2820,139,0,0.246,0.392,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,SST 28202,139,0,0.246,0.486,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,InterBond 28309,154,0,0.273,0.525,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,SP INTERLOCK 2830,154,0,0.273,0.433,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,SST 28302,154,0,0.273,0.525,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,A-MAX 28402,162,0,0.287,0.625,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,BTHP 28405,162,0,0.287,0.610,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,BTSP INTERLOCK 2845,162,0,0.287,0.514,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,SST 28452,162,0,0.287,0.550,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,RN INTERLOCK 2855,175,0,0.310,0.285,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Hornady,SP INTERLOCK 2850,175,0,0.310,0.462,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,RN 3100,86,0,0.130,0.105,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,XTP 31000,90,0,0.136,0.115,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,SJ 3005,100,0,0.151,0.152,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,FMJ 3017,110,0,0.166,0.178,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,RN INTERLOCK 3015,110,0,0.166,0.150,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,SP 3010,110,0,0.166,0.256,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,V-MAX 23010,110,0,0.166,0.290,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,SP 3020,130,0,0.196,0.295,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,MonoFlex 30310,140,0,0.211,0.277,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,MonoFlex 30311,140,0,0.211,0.335,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,BRSP INTERLOCK 3033,150,0,0.226,0.349,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,BT-FMJ 3037,150,0,0.226,0.398,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,GMX 30370,150,0,0.226,0.415,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,InterBond 30309,150,0,0.226,0.415,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,RN 30-30 INTERLOCK 3035,150,0,0.226,0.186,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,SP INTERLOCK 3031,150,0,0.226,0.338,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,SST 30302,150,0,0.226,0.415,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,A-MAX 30312,155,0,0.233,0.435,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,A-MAX M 30314,155,0,0.233,0.435,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,FTX 30-30 30395,160,0,0.241,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,FTX Marlin Exp 30396,160,0,0.241,0.395,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,BTSP INTERLOCK 3045,165,0,0.248,0.435,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,GMX 30470,165,0,0.248,0.447,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,InterBond 30459,165,0,0.248,0.447,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,SP INTERLOCK 3040,165,0,0.248,0.387,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,SST 30452,165,0,0.248,0.447,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,A-MAX 30502/305026,168,0,0.253,0.475,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,A-MAX M 30504,168,0,0.253,0.475,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,BTHP 30501/305016,168,0,0.253,0.450,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,BTHP M 30503,168,0,0.253,0.450,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,FP 30-30 INTERLOCK 3060,170,0,0.256,0.189,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Hornady,A-MAX 30712,178,0,0.268,0.495,0.000,0.000,0.000,0.000,0,0,0,0,0.000
