0.2200,Commercial,Long Rifle Rimfire,40,0,0.118,0.147,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Gov't,M193,55,0,0.157,0.255,0.246,0.237,0.227,0.000,2791,2345,1898,0,0.000
0.2240,Gov't,SS109,62,0,0.177,0.325,0.313,0.295,0.280,0.000,2680,1842,1608,0,0.000
0.2240,Gov't,M855,62,0,0.177,0.301,0.296,0.292,0.280,0.000,2758,2121,1842,0,0.000
0.3080,Gov't,FMJ Carb.,110,0,0.166,0.144,0.154,0.170,0.180,0.000,2802,1999,1351,0,0.000
0.3080,Gov't,M80,147,0,0.221,0.393,0.383,0.378,0.370,0.000,2456,2010,1786,0,0.000
0.3080,Gov't,M2,150,0,0.226,0.405,0.395,0.382,0.348,0.000,2479,2266,1853,0,0.000
0.3080,Gov't,M118,172,0,0.259,0.468,0.449,0.375,0.300,0.000,1619,1418,1128,0,0.000
0.3080,Gov't,RN FMJ KRAG,220,0,0.331,0.270,0.300,0.330,0.000,0.000,2791,1798,0,0,0.000
0.4570,Gov't,RN Lead,405,0,0.277,0.421,0.330,0.300,0.000,0.000,1798,1295,0,0,0.000
0.4570,Gov't,RN Lead,500,0,0.342,0.391,0.409,0.409,0.000,0.000,1597,1195,0,0,0.000