0.172,Berger,Varmint 17304 FBHP,20,0.499,0.097,0.120,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.172,Berger,Target 17407 FBHP,25,0.571,0.121,0.190,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.172,Berger,Varmint 17308 BTHP,25,0.570,0.121,0.150,0.000,0.000,0.000,0.000,0,0,0,0,0.077
0.172,Berger,Varmint 17310 FBHP,30,0.637,0.145,0.178,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.204,Berger,Varmint 20302 FBHP,30,0.545,0.103,0.149,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.204,Berger,Varmint 20303 FBHP,35,0.615,0.120,0.176,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.204,Berger,Varmint 20304 BTHP,40,0.685,0.137,0.225,0.000,0.000,0.000,0.000,0,0,0,0,0.115
0.204,Berger,Varmint 20305 BTHP,50,0.845,0.172,0.281,0.000,0.000,0.000,0.000,0,0,0,0,0.144
0.224,Berger,Varmint 22301 FBHP,30,0.612,0.085,0.119,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Varmint 22303 FBHP,40,0.612,0.114,0.160,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Target 22406 FBHP,50,0.710,0.142,0.233,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Varmint 22307 FBHP,50,0.715,0.142,0.196,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Target 22408 FBHP,52,0.719,0.148,0.242,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Varmint 22309 FBHP,52,0.718,0.148,0.197,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Target 22410 FBHP,55,0.750,0.157,0.262,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Varmint 22311 FBHP,55,0.750,0.157,0.210,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Varmint 22312 FBHP,60,0.801,0.171,0.278,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Varmint 22314 FBHP,62,0.810,0.177,0.291,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Varmint 22316 FBHP,64,0.815,0.182,0.294,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.224,Berger,Target 22418 VLD,70,0.976,0.199,0.365,0.000,0.000,0.000,0.000,0,0,0,0,0.187
0.224,Berger,Target 22420 BTHP,73,0.970,0.208,0.343,0.000,0.000,0.000,0.000,0,0,0,0,0.176
0.224,Berger,Target 22421 VLD,75,1.063,0.214,0.423,0.000,0.000,0.000,0.000,0,0,0,0,0.217
0.224,Berger,Target 22425 BTHP,77,1.029,0.219,0.376,0.000,0.000,0.000,0.000,0,0,0,0,0.192
0.224,Berger,Target 22422 VLD,80,1.105,0.228,0.444,0.000,0.000,0.000,0.000,0,0,0,0,0.227
0.224,Berger,Target 22424 BTHP,82,1.115,0.233,0.432,0.000,0.000,0.000,0.000,0,0,0,0,0.221
0.224,Berger,Target 22423 VLD,90,1.263,0.256,0.552,0.000,0.000,0.000,0.000,0,0,0,0,0.283
0.224,Berger,Target 22426 LRBTHP,90,1.244,0.256,0.525,0.000,0.000,0.000,0.000,0,0,0,0,0.269
0.243,Berger,Varmint 24301 FBHP,60,0.758,0.145,0.236,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.243,Berger,Target 24403 FBHP,62,0.780,0.150,0.237,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.243,Berger,Target 24405 FBHP,65,0.850,0.157,0.269,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.243,Berger,Target 24408 BTHP,65,0.850,0.157,0.270,0.000,0.000,0.000,0.000,0,0,0,0,0.138
0.243,Berger,Varmint 24309 LDHP,66,0.865,0.160,0.277,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.243,Berger,Target 24411 FBHP,68,0.845,0.165,0.280,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.243,Berger,Varmint 24313 LDHP,69,0.923,0.167,0.291,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.243,Berger,Target 24415 FBHP,70,0.848,0.169,0.277,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.243,Berger,Varmint 24321 FBHP,80,0.925,0.194,0.306,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.243,Berger,Varmint 24323 LDHP,88,1.065,0.213,0.391,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.243,Berger,Target 24425 BTHP,90,1.045,0.218,0.410,0.000,0.000,0.000,0.000,0,0,0,0,0.210
0.243,Berger,Target 24427 VLD,95,1.150,0.230,0.486,0.000,0.000,0.000,0.000,0,0,0,0,0.249
0.243,Berger,Target 24527 VLD,95,1.150,0.230,0.486,0.000,0.000,0.000,0.000,0,0,0,0,0.249
0.243,Berger,Target 24527 VLD,95,1.150,0.230,0.486,0.000,0.000,0.000,0.000,0,0,0,0,0.249
0.243,Berger,Target 24428 BTHP,105,1.185,0.254,0.493,0.000,0.000,0.000,0.000,0,0,0,0,0.253
0.243,Berger,Target 24429 VLD,105,1.235,0.254,0.532,0.000,0.000,0.000,0.000,0,0,0,0,0.272
0.243,Berger,Target 24528 VLD,105,1.235,0.254,0.532,0.000,0.000,0.000,0.000,0,0,0,0,0.272
0.243,Berger,Target 24528 VLD,105,1.235,0.254,0.532,0.000,0.000,0.000,0.000,0,0,0,0,0.272
0.243,Berger,Target 24431 BTHP,108,1.225,0.261,0.511,0.000,0.000,0.000,0.000,0,0,0,0,0.262
0.243,Berger,Target 24430 VLD,115,1.365,0.278,0.551,0.000,0.000,0.000,0.000,0,0,0,0,0.282
0.243,Berger,Target 24530 VLD,115,1.365,0.278,0.551,0.000,0.000,0.000,0.000,0,0,0,0,0.282
0.243,Berger,Target 24530 VLD,115,1.365,0.278,0.551,0.000,0.000,0.000,0.000,0,0,0,0,0.282
0.257,Berger,Target 25407 FBHP,87,0.965,0.188,0.331,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.257,Berger,Hunting 25513 VLD,115,1.200,0.249,0.479,0.000,0.000,0.000,0.000,0,0,0,0,0.245
0.257,Berger,Target 25413 VLD,115,1.200,0.249,0.479,0.000,0.000,0.000,0.000,0,0,0,0,0.245
0.257,Berger,Target 25513 VLD,115,1.200,0.249,0.479,0.000,0.000,0.000,0.000,0,0,0,0,0.245
0.264,Berger,Target 26402 BTHP,120,1.220,0.245,0.453,0.000,0.000,0.000,0.000,0,0,0,0,0.232
0.264,Berger,Hunting 26503 VLD,130,1.400,0.266,0.552,0.000,0.000,0.000,0.000,0,0,0,0,0.282
0.264,Berger,Target 26403 VLD,130,1.400,0.266,0.552,0.000,0.000,0.000,0.000,0,0,0,0,0.282
0.264,Berger,Target 26503 VLD,130,1.400,0.266,0.552,0.000,0.000,0.000,0.000,0,0,0,0,0.282
0.264,Berger,Hunting 26504 VLD,140,1.421,0.287,0.595,0.000,0.000,0.000,0.000,0,0,0,0,0.304
0.264,Berger,Target 26401 VLD,140,1.421,0.287,0.595,0.000,0.000,0.000,0.000,0,0,0,0,0.304
0.264,Berger,Target 26406 BTHP,140,1.376,0.287,0.559,0.000,0.000,0.000,0.000,0,0,0,0,0.286
0.264,Berger,Target 26504 VLD,140,1.421,0.287,0.595,0.000,0.000,0.000,0.000,0,0,0,0,0.304
0.264,Berger,Target 26409 LRBTHP,141,1.412,0.287,0.618,0.000,0.000,0.000,0.000,0,0,0,0,0.316
0.277,Berger,Hunting 27501 VLD,130,1.181,0.241,0.452,0.000,0.000,0.000,0.000,0,0,0,0,0.231
0.277,Berger,Target 27501 VLD,130,1.181,0.241,0.452,0.000,0.000,0.000,0.000,0,0,0,0,0.231
0.277,Berger,Hunting 27502 VLD,140,1.245,0.260,0.487,0.000,0.000,0.000,0.000,0,0,0,0,0.248
0.277,Berger,Target 27502 VLD,140,1.245,0.260,0.487,0.000,0.000,0.000,0.000,0,0,0,0,0.248
0.277,Berger,Hunting 27503 VLD,150,1.310,0.279,0.531,0.000,0.000,0.000,0.000,0,0,0,0,0.272
0.277,Berger,Target 27503 VLD,150,1.310,0.279,0.531,0.000,0.000,0.000,0.000,0,0,0,0,0.272
0.284,Berger,Hunting 28503 VLD,140,1.018,0.248,0.486,0.000,0.000,0.000,0.000,0,0,0,0,0.249
0.284,Berger,Target 28503 VLD,140,1.018,0.248,0.486,0.000,0.000,0.000,0.000,0,0,0,0,0.249
0.284,Berger,Hunting 28501 VLD,168,1.445,0.298,0.617,0.000,0.000,0.000,0.000,0,0,0,0,0.316
0.284,Berger,Target 28401 VLD,168,1.445,0.298,0.617,0.000,0.000,0.000,0.000,0,0,0,0,0.316
0.284,Berger,Target 28501 VLD,168,1.445,0.298,0.617,0.000,0.000,0.000,0.000,0,0,0,0,0.316
0.284,Berger,Hunting 28502 VLD,180,1.525,0.319,0.659,0.000,0.000,0.000,0.000,0,0,0,0,0.337
0.284,Berger,Target 28404 BTHP,180,1.449,0.319,0.599,0.000,0.000,0.000,0.000,0,0,0,0,0.307
0.284,Berger,Target 28405 VLD,180,1.525,0.319,0.659,0.000,0.000,0.000,0.000,0,0,0,0,0.337
0.284,Berger,Target 28502 VLD,180,1.525,0.319,0.659,0.000,0.000,0.000,0.000,0,0,0,0,0.337
0.308,Berger,Target 30401 FBHP,110,1.016,0.166,0.284,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.308,Berger,Target 30421 FBHP,115,1.018,0.173,0.296,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.308,Berger,Target 30403 FBHP,125,1.026,0.188,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.308,Berger,Target 30405 FBHP,135,1.084,0.203,0.367,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.308,Berger,Target 30407 FBHP,150,1.172,0.226,0.398,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.308,Berger,Hunting 30508 VLD,155,1.256,0.233,0.439,0.000,0.000,0.000,0.000,0,0,0,0,0.225
0.308,Berger,Target 30408 VLD,155,1.256,0.233,0.439,0.000,0.000,0.000,0.000,0,0,0,0,0.225
0.308,Berger,Target 30409 BTHP,155,1.212,0.233,0.438,0.000,0.000,0.000,0.000,0,0,0,0,0.224
0.308,Berger,Target 30508 VLD,155,1.256,0.233,0.439,0.000,0.000,0.000,0.000,0,0,0,0,0.225
0.308,Berger,Target 30416 LRBTHP,155.5,1.250,0.234,0.464,0.000,0.000,0.000,0.000,0,0,0,0,0.237
0.308,Berger,Hunting 30510 VLD,168,1.265,0.253,0.473,0.000,0.000,0.000,0.000,0,0,0,0,0.242
0.308,Berger,Target 30410 VLD,168,1.265,0.253,0.473,0.000,0.000,0.000,0.000,0,0,0,0,0.242
0.308,Berger,Target 30411 BTHP,168,1.220,0.253,0.452,0.000,0.000,0.000,0.000,0,0,0,0,0.231
0.308,Berger,Target 30510 VLD,168,1.265,0.253,0.473,0.000,0.000,0.000,0.000,0,0,0,0,0.242
0.308,Berger,Hunting 30512 VLD,175,1.288,0.264,0.498,0.000,0.000,0.000,0.000,0,0,0,0,0.255
0.308,Berger,Target 30412 VLD,175,1.288,0.264,0.498,0.000,0.000,0.000,0.000,0,0,0,0,0.255
0.308,Berger,Target 30420 LRBTHP,175,1.279,0.264,0.515,0.000,0.000,0.000,0.000,0,0,0,0,0.264
0.308,Berger,Target 30512 VLD,175,1.288,0.264,0.498,0.000,0.000,0.000,0.000,0,0,0,0,0.255
0.308,Berger,Hunting 30513 VLD,185,1.378,0.279,0.549,0.000,0.000,0.000,0.000,0,0,0,0,0.281
0.308,Berger,Target 30413 VLD,185,1.378,0.279,0.549,0.000,0.000,0.000,0.000,0,0,0,0,0.281
0.308,Berger,Target 30418 LRBTHP,185,1.353,0.279,0.560,0.000,0.000,0.000,0.000,0,0,0,0,0.287
0.308,Berger,Target 30513 VLD,185,1.378,0.279,0.549,0.000,0.000,0.000,0.000,0,0,0,0,0.281
0.308,Berger,Hunting 30514 VLD,190,1.370,0.286,0.570,0.000,0.000,0.000,0.000,0,0,0,0,0.291
0.308,Berger,Target 30414 VLD,190,1.370,0.286,0.570,0.000,0.000,0.000,0.000,0,0,0,0,0.291
0.308,Berger,Target 30514 VLD,190,1.370,0.286,0.570,0.000,0.000,0.000,0.000,0,0,0,0,0.291
0.308,Berger,Hunting 30515 VLD,210,1.459,0.316,0.616,0.000,0.000,0.000,0.000,0,0,0,0,0.315
0.308,Berger,Target 30415 VLD,210,1.459,0.316,0.616,0.000,0.000,0.000,0.000,0,0,0,0,0.315
0.308,Berger,Target 30419 LRBTHP,210,1.453,0.316,0.617,0.000,0.000,0.000,0.000,0,0,0,0,0.316
0.308,Berger,Target 30515 VLD,210,1.459,0.316,0.616,0.000,0.000,0.000,0.000,0,0,0,0,0.315
0.338,Berger,Hybrid,300,0.000,0.375,0.950,0.933,0.904,0.848,0.805,3000,2500,2000,1500,0.000