0.224,Berger,VLD,70,0,0.199,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.190
0.224,Berger,BT,73,0,0.208,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.176
0.224,Berger,VLD,75,0,0.214,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.217
0.224,Berger,BT,77,0,0.219,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.192
0.224,Berger,VLD,80,0,0.228,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.228
0.224,Berger,BT,82,0,0.234,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.227
0.224,Berger,VLD,90,0,0.256,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.281
0.224,Berger,BT,90,0,0.256,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.262
0.224,DRT,Frangible,79,0,0.225,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.190
0.224,Hornady,V-MAX,40,0,0.114,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.096
0.224,Hornady,V-MAX,50,0,0.142,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.116
0.224,Hornady,A-MAX,52,0,0.148,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.119
0.224,Hornady,V-MAX,55,0,0.157,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.127
0.224,Hornady,BTHP,68,0,0.194,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.169
0.224,Hornady,A-MAX,75,0,0.214,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.212
0.224,Hornady,A-MAX,80,0,0.228,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.231
0.224,Lapua,Scenar,69,0,0.197,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.169
0.224,Nosler,CC,52,0,0.148,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.113
0.224,Nosler,Ballistic Tip,55,0,0.157,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.130
0.224,Nosler,CC,77,0,0.219,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.193
0.224,Sierra,Match King,52,0,0.148,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.112
0.224,Sierra,FMJBT,55,0,0.157,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.133
0.224,Sierra,Match King,69,0,0.197,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.169
0.224,Sierra,Match King,77,0,0.219,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.190
0.224,Sierra,Match King,80,0,0.228,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.217
0.224,Sierra,Match King,90,0,0.256,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.256
0.243,Berger,BT,90,0,0.218,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.210
0.243,Berger,VLD,95,0,0.230,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.249
0.243,Berger,BT,100,0,0.242,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.246
0.243,Berger,BT,105,0,0.254,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.252
0.243,Berger,VLD,105,0,0.254,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.272
0.243,Berger,BT,108,0,0.261,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.262
0.243,Berger,VLD,115,0,0.278,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.279
0.243,DTAC,BTHP,115,0,0.278,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.276
0.243,DTAC,BT,117,0,0.283,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.283
0.243,Hornady,V-MAX,58,0,0.140,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.119
0.243,Hornady,V-MAX,65,0,0.157,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.134
0.243,Hornady,V-MAX,75,0,0.182,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.163
0.243,Hornady,Interbond,85,0,0.206,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.190
0.243,Hornady,BTHP,87,0,0.211,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.178
0.243,Hornady,V-MAX,87,0,0.211,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.196
0.243,Hornady,BTSP,100,0,0.242,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.198
0.243,Hornady,A-MAX,105,0,0.254,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.252
0.243,JLK,VLD,105,0,0.254,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.267
0.243,Lapua,FMJBT,90,0,0.218,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.185
0.243,Lapua,Scenar,90,0,0.218,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.218
0.243,Lapua,Scenar,105,0,0.254,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.248
0.243,Nosler,Ballistic Tip,70,0,0.169,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.143
0.243,Nosler,Ballistic Tip,80,0,0.194,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.165
0.243,Nosler,Partition,95,0,0.230,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.177
0.243,Sierra,Match King,70,0,0.169,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.132
0.243,Sierra,Blitz,80,0,0.194,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.154
0.243,Sierra,Match King,95,0,0.230,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.232
0.243,Sierra,Match King,107,0,0.259,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.262
0.257,Barnes,TSX FB,115,0,0.249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.164
0.257,Berger,VLD,115,0,0.249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.239
0.257,Hornady,Spire Point,87,0,0.188,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.149
0.257,Hornady,Interbond,110,0,0.238,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.204
0.257,Hornady,SST,117,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.187
0.257,Nosler,Ballistic Tip,115,0,0.249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.204
0.257,Sierra,Match King,10,0,0.216,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.184
0.257,Sierra,Pro Hunter,117,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.180
0.264,Berger,BT,120,0,0.246,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.232
0.264,Berger,VLD,130,0,0.267,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.282
0.264,Berger,BT,140,0,0.287,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.286
0.264,Berger,BT HP,140,0,0.287,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.303
0.264,Berger,VLD,140,0,0.287,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.313
0.264,Hoover,Standard,136,0,0.279,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.314
0.264,Hornady,V-MAX,95,0,0.195,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.182
0.264,Hornady,SST,129,0,0.264,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.247
0.264,Hornady,A-MAX,140,0,0.287,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.299
0.264,JLK,VLD,140,0,0.287,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.327
0.264,Lapua,Scenar,108,0,0.221,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.225
0.264,Lapua,Scenar,139,0,0.285,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.285
0.264,Lapua,Scenar,144,0,0.295,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.289
0.264,Nosler,Ballistic Tip,120,0,0.246,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.214
0.264,Nosler,CC,140,0,0.287,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.281
0.264,Sierra,Match King,107,0,0.219,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.230
0.264,Sierra,Pro Hunter,120,0,0.246,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.204
0.264,Sierra,Match King,123,0,0.252,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.260
0.264,Sierra,Match King,142,0,0.291,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.301
0.277,Berger,VLD,130,0,0.242,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.231
0.277,Berger,VLD,140,0,0.261,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.249
0.277,Berger,VLD,150,0,0.279,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.263
0.277,Hornady,V-MAX,110,0,0.205,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.180
0.277,Hornady,Interbond,130,0,0.242,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.227
0.277,Hornady,BTSP,140,0,0.261,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.228
0.277,Hornady,Interlock,150,0,0.279,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.206
0.277,Nosler,Ballistic Tip,140,0,0.261,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.227
0.277,Nosler,Partition,140,0,0.261,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.207
0.277,Sierra,Match King,115,0,0.214,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.162
0.277,Sierra,Match King,135,0,0.251,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.253
0.277,Sierra,Game King,150,0,0.279,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.237
0.284,Barnes,TSX,175,0,0.310,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.203
0.284,Berger,VLD,168,0,0.298,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.316
0.284,Berger,VLD,180,0,0.319,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.337
0.284,Berger,BT,180,0,0.319,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.314
0.284,Hornady,V-MAX,120,0,0.213,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.184
0.284,Hornady,Interlock,139,0,0.246,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.204
0.284,Hornady,Interlock,139,0,0.246,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.196
0.284,Hornady,Interlock,154,0,0.273,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.210
0.284,Hornady,SST,154,0,0.273,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.251
0.284,Hornady,A-MAX,162,0,0.287,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.307
0.284,Hornady,Interlock,175,0,0.310,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.236
0.284,JLK,BTHP,180,0,0.319,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.330
0.284,Nosler,Ballistic Tip,120,0,0.213,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.185
0.284,Nosler,Ballistic Tip,150,0,0.266,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.229
0.284,Nosler,Partition,150,0,0.266,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.212
0.284,Nosler,Partition,175,0,0.310,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.232
0.284,Sierra,Game King,150,0,0.266,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.220
0.284,Sierra,Match King,168,0,0.298,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.289
0.284,Sierra,Match King,175,0,0.310,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.327
0.284,Sierra,Game King,175,0,0.310,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.296
0.308,Barnes,TSX BT,168,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.200
0.308,Barnes,TSXT BT,168,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.222
0.308,Barnes,TSX BT,180,0,0.271,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.229
0.308,Berger,VLD,155,0,0.233,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.225
0.308,Berger,Fullbore,155.5,0,0.234,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.237
0.308,Berger,BT,168,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.231
0.308,Berger,VLD,168,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.242
0.308,Berger,Long Range BT,175,0,0.264,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.264
0.308,Berger,VLD,175,0,0.264,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.255
0.308,Berger,Long Range BT,185,0,0.279,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.287
0.308,Berger,VLD,185,0,0.279,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.281
0.308,Berger,VLD,190,0,0.286,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.291
0.308,Berger,Long Range BT,210,0,0.316,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.320
0.308,Berger,VLD,210,0,0.316,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.323
0.308,DRT,Frangible (non-lead),175,0,0.264,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.237
0.308,DRT,Frangible (non-lead),200,0,0.301,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.295
0.308,Hornady,BTSP,150,0,0.226,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.173
0.308,Hornady,SST,150,0,0.226,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.206
0.308,Hornady,A-MAX,155,0,0.233,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.212
0.308,Hornady,SST,165,0,0.249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.224
0.308,Hornady,A-MAX,168,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.230
0.308,Hornady,HPBT,168,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.222
0.308,Hornady,A-MAX,178,0,0.268,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.240
0.308,Hornady,BTSP,190,0,0.286,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.238
0.308,Hornady,A-MAX,208,0,0.313,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.324
0.308,Lapua,Scenar,155,0,0.233,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.236
0.308,Lapua,Scenar,167,0,0.252,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.216
0.308,Lapua,FMJBT (D46),185,0,0.279,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.258
0.308,Lapua,Scenar,185,0,0.279,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.247
0.308,Lapua,FMJBT (subsonic),200,0,0.301,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.252
0.308,Nosler,Ballistic Tip,125,0,0.188,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.167
0.308,Nosler,Ballistic Tip,150,0,0.226,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.203
0.308,Nosler,Accubond,165,0,0.249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.228
0.308,Nosler,Ballistic Tip,165,0,0.249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.227
0.308,Nosler,Partition,165,0,0.249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.188
0.308,Nosler,Custom Comp,168,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.218
0.308,Nosler,Accubond,180,0,0.271,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.246
0.308,Nosler,Ballistic Tip,180,0,0.271,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.241
0.308,Nosler,Partition,180,0,0.271,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.184
0.308,Nosler,Partition,200,0,0.301,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.250
0.308,Sierra,Palma (2155),155,0,0.233,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.214
0.308,Sierra,Palma (2156),155,0,0.233,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.229
0.308,Sierra,Game King,165,0,0.249,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.213
0.308,Sierra,Match King,168,0,0.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.218
0.308,Sierra,Match King,175,0,0.264,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.243
0.308,Sierra,Match King,180,0,0.271,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.247
0.308,Sierra,Game King,180,0,0.271,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.242
0.308,Sierra,Match King,190,0,0.286,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.270
0.308,Sierra,SPBT,200,0,0.301,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.290
0.308,Sierra,Match King,200,0,0.301,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.285
0.308,Sierra,Match King,210,0,0.316,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.316
0.308,Sierra,Match King,220,0,0.331,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.310
0.308,Sierra,Match King,240,0,0.361,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.332
0.308,HBC,(Australia),155,0,0.233,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.236
0.308,PMP,(South Africa),155,0,0.233,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.224
0.338,Barnes,TTSX BT,225,0,0.281,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.253
0.338,Berger,Hybrid,250,0,0.313,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.380
0.338,Berger,VLD,250,0,0.313,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.390
0.338,Berger,BT,250,0,0.313,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.332
0.338,Berger,Hybrid,300,0,0.375,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.456
0.338,Berger,VLD,300,0,0.375,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.468
0.338,Berger,BT,300,0,0.375,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.398
0.338,Hornady,SST,225,0,0.281,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.266
0.338,Hornady,BTHP Match,250,0,0.313,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.323
0.338,Sierra,Match King,225,0,0.375,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.381
0.338,Sierra,Match King,250,0,0.313,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.314
0.338,Sierra,Game King,250,0,0.313,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.266