0.2240,Lapua,4PL/HL5005 FMJ,55,0,0.157,0.251,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Lapua,4PL5006 SP,55,0,0.157,0.202,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2240,Lapua,Scenar 4PL/HL5011 HPBT,69,0,0.196,0.341,0.000,0.000,0.000,0.000,0,0,0,0,0.171
0.2240,Lapua,Scenar 4PL/HL5012 HPBT,77,0,0.219,0.386,0.000,0.000,0.000,0.000,0,0,0,0,0.193
0.2430,Lapua,4PL/HL6046 HP,77,0,0.186,0.319,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Lapua,CPL/HL6046 HPSJ,77,0,0.186,0.319,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Lapua,Naturalis NPL6201 CEX,90,0,0.218,0.230,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2430,Lapua,Scenar 4PL/HL6047 HPBT,90,0,0.218,0.434,0.000,0.000,0.000,0.000,0,0,0,0,0.216
0.2430,Lapua ,Scenar CPL/HL6047 CHPBT,90,0,0.218,0.434,0.000,0.000,0.000,0.000,0,0,0,0,0.216
0.2430,Lapua,Scenar 4PL/HL6045 HPBT,105,0,0.254,0.472,0.000,0.000,0.000,0.000,0,0,0,0,0.236
0.2430,Lapua,Scenar 4PL/HL6050 HPBT,105,0,0.254,0.472,0.000,0.000,0.000,0.000,0,0,0,0,0.236
0.2430,Lapua,Scenar CPL/HL6045 CHPBT,105,0,0.254,0.472,0.000,0.000,0.000,0.000,0,0,0,0,0.236
0.2640,Lapua,4PL/HL6014 FMJ,100,0,0.205,0.250,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Lapua,4PL/HL6015 FMJCE,100,0,0.205,0.250,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Lapua,Scenar 4PL/HL6033 HPBT,100,0,0.205,0.424,0.000,0.000,0.000,0.000,0,0,0,0,0.212
0.2640,Lapua,Scenar CPL/HL6033 CHPBT,100,0,0.205,0.424,0.000,0.000,0.000,0.000,0,0,0,0,0.212
0.2640,Lapua,Scenar 4PL/HL6020 HPBT,108,0,0.221,0.465,0.000,0.000,0.000,0.000,0,0,0,0,0.231
0.2640,Lapua,Scenar CPL/HL6020 CHPBT,108,0,0.221,0.465,0.000,0.000,0.000,0.000,0,0,0,0,0.231
0.2640,Lapua,Scenar 4PL/HL6032 HPBT,123,0,0.252,0.527,0.000,0.000,0.000,0.000,0,0,0,0,0.263
0.2640,Lapua,Scenar CPL/HL6032 CHPBT,123,0,0.252,0.527,0.000,0.000,0.000,0.000,0,0,0,0,0.263
0.2640,Lapua,Scenar 4PL/HL6018 HPBT,139,0,0.285,0.578,0.000,0.000,0.000,0.000,0,0,0,0,0.290
0.2640,Lapua,Scenar CPL/HL6018 CHPBT,139,0,0.285,0.578,0.000,0.000,0.000,0.000,0,0,0,0,0.290
0.2640,Lapua,Naturalis NPL6101 CEX,140,0,0.287,0.329,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Lapua,4PL/HL6000 FMJBT,144,0,0.295,0.638,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2640,Lapua,Mega 6PL6010 SP,155,0,0.318,0.377,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.2840,Lapua,Naturalis CEX,160,0,0.283,0.280,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Lapua,4PL/HL7224 HPCE,100,0,0.151,0.170,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Lapua,4PL/HL7003 FMJ,123,0,0.185,0.270,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Lapua,4PL/HL7091 LB,150,0,0.226,0.434,0.000,0.000,0.000,0.000,0,0,0,0,0.217
0.3080,Lapua,Mega 4PL7057 SP,150,0,0.226,0.330,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Lapua,Scenar 4PL/HL7073 HPBT,155,0,0.233,0.460,0.000,0.000,0.000,0.000,0,0,0,0,0.230
0.3080,Lapua,Scenar CPL/HL7073 CHPBT,155,0,0.233,0.460,0.000,0.000,0.000,0.000,0,0,0,0,0.230
0.3080,Lapua,Scenar 4PL/HL 7069 HPBT,167,0,0.251,0.446,0.000,0.000,0.000,0.000,0,0,0,0,0.223
0.3080,Lapua,Scenar CPL/HL7069 CHPBT,167,0,0.251,0.446,0.000,0.000,0.000,0.000,0,0,0,0,0.223
0.3080,Lapua,4PL/HL7086 LB,170,0,0.256,0.498,0.000,0.000,0.000,0.000,0,0,0,0,0.249
0.3080,Lapua,Naturalis NPL7102 CEX,170,0,0.256,0.321,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Lapua,D46 4PL/HL7019 FMJBT,185,0,0.279,0.506,0.000,0.000,0.000,0.000,0,0,0,0,0.254
0.3080,Lapua,Mega 4PL7213 SP,185,0,0.279,0.319,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Lapua,Scenar 4PL/HL7071 HPBT,185,0,0.279,0.482,0.000,0.000,0.000,0.000,0,0,0,0,0.242
0.3080,Lapua,Scenar CPL/HL7071 CHPBT,185,0,0.279,0.482,0.000,0.000,0.000,0.000,0,0,0,0,0.242
0.3080,Lapua,D166 4PL/Hl7005 FMJBT,200,0,0.301,0.448,0.000,0.000,0.000,0.000,0,0,0,0,0.224
0.3080,Lapua,Mega 4PL7047 SP,200,0,0.301,0.344,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3080,Lapua,Subsonic 4PL7060 FMJBT,200,0,0.301,0.518,0.000,0.000,0.000,0.000,0,0,0,0,0.235
0.3110,Lapua,4PL/HL7045 FMJ,123,0,0.182,0.257,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3200,Lapua,4PL8023 LWC,83,0,0.116,0.029,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3200,Lapua,4PL8021 LWC,98,0,0.137,0.041,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3230,Lapua,Naturalis CEX,180,0,0.246,0.275,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3380,Lapua,Naturalis NPL8020 CEX,231,0,0.289,0.373,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3380,Lapua,4PL/HL8012,250,0,0.313,0.625,0.000,0.000,0.000,0.000,0,0,0,0,0.310
0.3380,Lapua,Scenar 4PL8017 HPBT,250,0,0.313,0.648,0.000,0.000,0.000,0.000,0,0,0,0,0.322
0.3380,Lapua,Scenar 4PL8013 HPBT,300,0,0.375,0.736,0.000,0.000,0.000,0.000,0,0,0,0,0.368
0.3550,Lapua,4PL/HL9016 FMJ,123,0,0.139,0.125,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3660,Lapua,Naturalis NPL9202 CEX,220,0,0.235,0.344,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.3660,Lapua,Mega 4PL9017 SP,285,0,0.304,0.339,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.5100,Lapua,Bullex-N 4PL1271 Solid,750,0,0.412,0.960,0.000,0.000,0.000,0.000,0,0,0,0,0.000
0.5100,Lapua,Bullex-N 4PL1272 Solid,800,0,0.439,0.980,0.000,0.000,0.000,0.000,0,0,0,0,0.000